Attrition_ID,Customer_Key,Branch_Key,Date_Key,Months_Inactive,Complaints_Count,Avg_Balance,Transaction_Frequency,Loan_Default_Flag,Churn_Flag
4339,1802,13,1503,25,7,697584.01,52,0,1
4340,139,10,1182,35,0,349919.25,46,0,0
4341,1988,9,228,12,5,981530.27,73,0,0
4342,1111,9,1389,25,11,97043.06,28,0,1
4343,1260,4,1022,35,6,707786.04,40,0,0
4344,313,8,1702,26,10,737188.02,53,0,1
4345,1113,13,346,12,10,284974.11,0,0,0
4346,1142,17,1508,22,13,958317.38,30,0,1
4347,1156,1,608,34,4,675764.09,33,0,1
4348,528,7,935,29,1,670412.01,55,0,1
4349,1186,9,981,25,13,453734.27,18,0,1
4350,1186,2,441,4,4,199106.83,74,0,0
4351,1035,4,1079,16,11,449872.23,37,0,0
4352,741,16,1769,19,11,624015.76,23,0,0
4353,84,2,98,20,9,11921.21,33,0,0
4354,1208,11,1806,7,10,400479.7,53,1,0
4355,903,13,1695,17,5,748156.48,64,0,0
4356,553,10,1277,2,4,872071.84,27,0,0
4357,685,17,1464,14,11,724513.84,41,0,1
4358,1876,17,229,20,2,790597.53,63,0,0
4359,1055,16,1010,9,4,791229.98,15,0,1
4360,1108,12,213,17,5,196178.94,28,0,0
4361,1489,15,1614,5,5,989462.61,1,0,0
4362,1956,6,1248,1,11,281056.8,66,0,1
4363,369,9,1729,8,13,791952.53,47,0,0
4364,878,9,1199,31,0,131758.86,38,0,0
4365,805,20,1711,3,13,438377.59,9,0,0
4366,1111,12,1750,25,11,576896.35,69,0,1
4367,683,8,1143,34,1,999959.57,55,0,1
4368,432,11,402,19,5,634321.15,27,0,1
4369,1078,20,143,8,4,300414.59,40,0,0
4370,1581,4,627,32,12,832163.59,22,0,1
4371,1071,11,888,13,6,142508.93,54,0,0
4372,1955,12,1344,34,6,901169.81,0,0,1
4373,1409,19,257,9,10,343934.97,52,0,0
4374,1008,2,999,11,4,462338.17,38,0,0
4375,1665,19,226,10,10,418107.27,74,0,0
4376,1144,13,1656,19,11,140097.52,14,0,0
4377,1156,9,1303,11,6,448455.62,68,0,1
4378,1630,7,440,35,14,188372.46,58,0,0
4379,107,4,1701,29,4,771960.37,59,0,0
4380,521,1,1074,18,10,369419.45,63,0,1
4381,968,15,656,25,9,600559.17,39,1,1
4382,1735,13,688,28,9,928639.59,79,0,1
4383,797,1,744,10,5,646927.7,35,0,1
4384,1305,10,1543,14,7,556445.74,46,0,1
4385,1924,13,273,30,6,980407.02,21,1,0
4386,1652,18,54,13,6,128799.8,22,0,0
4387,1664,20,830,18,12,466760.33,12,0,1
4388,309,7,1296,25,3,345908.07,70,0,0
4389,1436,3,1352,24,7,262395.16,68,0,1
4390,791,7,827,27,8,718201.47,42,0,1
4391,90,14,1176,4,14,529008.95,59,0,0
4392,1075,16,1350,23,14,968353.41,62,0,0
4393,277,15,634,31,12,193404.41,19,0,0
4394,536,8,1361,25,8,249594.69,79,0,1
4395,1792,1,520,19,10,688122.41,35,0,0
4396,1919,2,334,8,8,645507.74,14,0,0
4397,347,8,1464,6,11,753437.61,39,0,0
4398,832,13,1239,3,4,525817.15,39,0,0
4399,655,20,1082,6,5,954539.08,71,0,0
4400,1045,17,1401,27,9,841901.7,78,0,0
4401,1024,10,1071,19,14,552067.61,71,0,0
4402,236,5,959,30,5,942805.03,50,0,0
4403,1450,4,1336,1,2,497577.67,12,0,0
4404,162,16,1103,9,3,26532.07,74,1,1
4405,913,14,120,2,14,568807.85,42,0,1
4406,1129,18,418,35,12,721273.82,70,0,1
4407,1091,8,280,28,4,397706.99,19,0,0
4408,1536,20,1426,23,0,843754.91,45,0,0
4409,625,3,1533,19,5,118012.05,34,0,0
4410,88,19,1744,1,3,524762.08,36,0,0
4411,1477,18,1314,21,7,844842.01,60,0,0
4412,531,16,126,21,1,19608.66,35,0,0
4413,1613,15,452,11,2,663241.27,9,0,0
4414,1260,19,430,0,5,26479.38,65,0,0
4415,1305,13,591,14,14,214026.97,1,0,1
4416,1637,16,1763,26,6,519326.68,73,0,1
4417,1052,1,965,32,4,535723.85,55,0,1
4418,321,16,493,8,1,830004.49,41,0,0
4419,292,19,915,23,7,442549.03,74,0,1
4420,1519,11,307,30,13,283741.81,71,0,1
4421,1918,7,1657,21,0,573902.36,0,0,0
4422,795,2,225,30,9,544406.42,35,0,1
4423,589,19,1715,22,6,84674.82,68,0,0
4424,145,18,1139,4,7,651421.58,19,0,0
4425,1221,18,233,25,8,100425.89,71,0,1
4426,196,8,865,12,10,786539.82,39,0,1
4427,598,17,1028,33,0,102475.44,10,0,0
4428,584,6,1724,31,8,243230.48,18,0,1
4429,1732,13,545,20,13,292595.98,12,0,0
4430,1187,4,196,14,13,327620.94,12,0,1
4431,509,17,888,17,0,353479.78,59,1,1
4432,1204,6,43,25,14,813227.19,13,0,1
4433,1597,15,1609,22,12,428544.03,61,0,1
4434,485,6,1817,29,7,69722.86,34,0,0
4435,1215,1,1080,11,11,474257.12,46,0,0
4436,1170,17,127,5,2,35556.48,60,0,0
4437,1364,20,1239,35,13,481696.13,34,0,0
4438,1265,16,843,0,5,387498.72,12,0,0
4439,1248,11,625,4,8,435656.34,2,0,0
4440,1701,3,663,32,1,359757.3,17,0,1
4441,1622,12,889,35,5,99333.01,51,0,1
4442,1834,5,363,12,4,942497.57,16,0,0
4443,931,6,1574,18,5,505314.92,71,0,0
4444,1272,15,319,12,3,584654.53,12,0,1
4445,1924,18,267,1,2,500855.75,3,0,0
4446,732,7,588,31,6,269504.05,74,0,0
4447,1195,7,1629,33,5,929447.59,28,0,1
4448,1293,12,1775,34,12,857540.04,77,0,1
4449,355,19,1135,21,4,557339.55,39,0,1
4450,1139,16,1279,3,2,555083.99,35,0,0
4451,1749,6,1248,11,10,310808.37,15,0,0
4452,16,7,1278,8,14,735989.26,0,0,1
4453,1417,19,1775,27,7,832452.18,27,0,1
4454,1257,14,804,26,8,276142.55,54,0,0
4455,1639,1,1042,3,5,711680.9,77,0,0
4456,1003,9,80,14,10,729664.32,56,0,1
4457,142,5,1125,4,13,606866.83,71,0,0
4458,1000,11,709,2,11,616264.24,8,0,0
4459,1617,9,72,15,3,437269.83,48,0,0
4460,1267,3,713,16,2,472089.31,36,0,0
4461,631,2,722,19,3,329482.96,23,0,1
4462,1642,20,1356,16,13,241737.56,75,0,0
4463,650,18,1645,10,1,695594.8,44,0,0
4464,18,20,1817,17,3,12690.17,22,0,1
4465,562,6,949,6,2,544197.29,54,0,0
4466,824,11,993,12,1,796170.66,29,0,1
4467,36,4,146,1,11,549222.51,17,0,0
4468,165,13,291,1,12,479113.09,12,0,1
4469,1083,11,1704,31,12,818170.7,46,0,0
4470,306,20,870,26,5,274114.52,32,1,1
4471,175,10,267,20,7,468091.55,27,0,0
4472,1613,2,1688,29,12,724936.39,77,0,0
4473,125,9,1299,10,4,813391.91,59,0,0
4474,1314,1,37,18,13,636295.28,34,0,1
4475,777,12,15,9,7,849417.62,27,0,1
4476,502,17,985,11,14,750135.87,34,0,0
4477,1504,4,186,3,5,60421.57,51,0,0
4478,1503,8,1348,15,8,379576,14,0,1
4479,1338,13,99,4,9,334059.63,77,0,0
4480,28,16,1441,4,4,843523.93,38,0,0
4481,1818,2,422,31,12,239747.43,34,0,1
4482,1812,13,1292,2,13,543077.04,2,0,1
4483,1491,20,1812,27,11,352187.03,34,0,1
4484,641,17,435,12,2,359616.64,65,0,0
4485,967,7,476,31,1,94622.97,60,0,0
4486,1633,20,695,9,14,347095.94,60,0,1
4487,1517,4,1230,13,2,769923.42,46,0,0
4488,568,16,1479,7,11,452990.17,23,0,1
4489,921,12,780,16,3,351841.76,57,0,0
4490,104,11,613,0,11,119770.63,60,1,0
4491,72,6,957,34,10,943026.93,69,0,1
4492,774,8,92,0,2,711584.03,43,0,0
4493,1711,19,30,3,9,741706.89,2,0,0
4494,1762,19,821,35,6,625015.48,79,0,1
4495,865,16,384,28,13,559799.67,59,0,0
4496,257,19,349,18,12,68110.94,78,0,1
4497,1272,7,664,10,1,814551.93,18,0,0
4498,1186,19,858,19,6,205525.42,23,0,0
4499,570,16,46,27,4,374075.39,38,1,1
4500,684,4,1444,33,11,198073.47,14,0,1
4501,44,1,1139,28,11,112641.73,46,0,0
4502,93,1,662,11,6,636853.12,10,0,0
4503,1982,7,1676,15,0,477678.85,47,1,0
4504,724,1,1273,28,5,865675.85,43,0,0
4505,1635,17,288,14,3,341856.8,13,0,0
4506,55,2,1120,10,9,409618.23,57,0,0
4507,669,13,1168,10,5,137213.43,79,0,1
4508,1194,13,897,22,0,724051.79,10,0,1
4509,1739,2,1662,30,9,724707.5,21,0,1
4510,67,15,492,34,4,697400.42,58,0,0
4511,762,9,688,28,9,849822.69,69,0,1
4512,1186,5,1812,16,0,546223.91,33,0,0
4513,540,3,1589,33,10,344418.02,56,0,1
4514,1214,4,1079,25,9,765141.55,26,1,1
4515,606,14,705,33,11,623926.86,6,0,1
4516,1204,1,578,10,7,480815.1,69,0,0
4517,1220,1,1166,25,7,559512.34,11,1,1
4518,574,7,620,26,5,704839.04,16,0,0
4519,1069,18,614,0,12,467425.55,72,0,0
4520,1301,1,944,33,7,841597.18,42,0,1
4521,306,8,1531,31,7,81936.31,17,0,0
4522,1424,2,472,6,1,16005.1,70,0,0
4523,1150,15,542,0,0,707597.07,67,0,0
4524,1509,1,1205,35,3,635256.3,5,0,0
4525,1375,7,325,10,0,666738.14,58,1,1
4526,1970,3,1071,0,4,69904.27,11,0,0
4527,1072,14,1037,9,3,130221.05,79,1,0
4528,537,10,1042,34,10,76604.27,6,0,1
4529,553,20,123,35,12,288996.97,29,0,1
4530,31,12,196,12,9,484195.32,69,0,0
4531,647,8,1681,6,10,218943.7,16,0,1
4532,97,8,37,14,6,706705.91,10,0,0
4533,389,11,1538,31,6,805437.95,37,0,1
4534,459,10,1023,11,14,336329.02,5,0,0
4535,1522,19,1040,24,8,416492.88,48,0,0
4536,186,12,1159,12,6,135174.07,52,0,0
4537,1254,1,1534,2,6,72920.87,52,0,0
4538,865,20,1676,8,10,231566.68,5,0,0
4539,465,8,443,28,10,967734.59,61,0,0
4540,1159,17,1326,15,8,280244.08,9,0,0
4541,1120,8,550,4,4,166412.18,68,0,0
4542,1478,6,941,9,4,404073.9,46,1,0
4543,940,10,1568,4,0,600480.32,6,0,0
4544,804,2,282,12,2,774876.85,70,0,0
4545,1763,16,69,35,13,687622.91,33,0,1
4546,1806,13,54,25,2,845477.64,36,0,0
4547,450,12,1066,33,12,144998.42,6,0,1
4548,1638,12,251,31,2,428102.9,29,0,1
4549,1788,16,989,13,4,159629.31,19,1,0
4550,1753,10,157,25,4,75277.86,58,0,0
4551,973,16,536,25,7,12013.66,4,0,1
4552,619,12,972,2,11,499700.76,3,0,1
4553,1871,4,35,5,13,367662.62,37,0,0
4554,425,1,1481,3,8,232575.36,35,0,1
4555,1263,8,782,35,13,822855.73,46,0,0
4556,496,12,707,14,1,760353.74,71,0,0
4557,400,18,1368,3,13,871136.79,70,0,0
4558,1006,12,511,19,13,890946.35,50,0,0
4559,947,15,1062,0,10,745816.17,31,0,0
4560,977,13,250,2,2,823620.95,18,1,1
4561,553,11,507,4,7,826698.14,15,0,0
4562,1715,14,1510,7,3,928229.38,44,0,1
4563,1251,13,744,14,1,559242.97,4,0,1
4564,914,13,1526,30,10,712855.23,41,0,1
4565,851,20,1317,11,14,705988.08,67,0,0
4566,942,7,417,7,9,53619.2,38,0,0
4567,1879,8,208,25,9,233146.3,6,0,1
4568,1579,20,399,25,11,179316.65,32,0,0
4569,464,19,1682,3,0,162873.08,37,0,0
4570,509,6,190,1,6,338339.21,50,0,0
4571,724,1,70,7,7,388783.25,14,0,0
4572,1867,20,1592,5,12,750836.35,35,0,0
4573,1681,16,695,29,11,119445.25,41,0,1
4574,1903,1,890,18,11,798378.7,50,0,1
4575,1039,18,1102,5,1,904130.72,17,0,0
4576,859,5,1028,24,4,279834.85,53,1,1
4577,399,3,430,10,14,958862.49,63,0,0
4578,1268,19,103,21,5,202030.54,45,0,0
4579,1379,18,109,9,11,917025.84,10,0,0
4580,740,14,316,24,0,206169.84,78,0,0
4581,1737,7,1014,27,6,506515.31,48,0,1
4582,1647,8,471,19,5,837787.86,68,0,0
4583,694,15,1024,29,10,885902.95,27,0,1
4584,1866,9,913,28,10,386739.53,7,0,1
4585,1263,16,716,18,2,59636.81,3,0,0
4586,441,11,1237,24,10,512710.51,32,0,0
4587,1652,4,1706,21,3,973020.04,59,0,0
4588,495,18,862,18,5,918851.2,49,0,1
4589,1240,1,260,4,0,728095.34,17,0,0
4590,1067,15,1619,14,13,55766.82,64,0,0
4591,858,8,244,31,8,60746.4,58,0,0
4592,866,17,1790,3,9,877404.57,11,0,0
4593,98,16,82,6,0,647069.46,64,0,0
4594,134,2,683,23,8,191225.88,31,0,1
4595,650,13,352,29,5,884712.91,34,0,1
4596,580,18,1597,35,2,257355.41,26,0,1
4597,898,5,1705,28,6,327554.26,26,0,0
4598,786,8,1558,20,6,970223.86,28,0,1
4599,1529,16,239,4,13,469923.81,60,0,0
4600,1852,7,1139,26,5,152417.04,75,0,0
4601,256,4,40,7,14,813878.38,24,1,1
4602,790,12,1045,10,10,580488.24,58,1,0
4603,1481,9,494,26,8,336993.75,61,0,0
4604,263,12,923,8,6,529514.46,65,1,0
4605,1434,7,78,8,0,597243.98,71,0,0
4606,1581,10,1315,16,5,312163.47,24,0,1
4607,907,12,188,24,10,225780.83,57,0,1
4608,46,18,214,12,9,815611.84,27,1,1
4609,901,17,1057,35,10,410900.1,64,0,1
4610,1322,13,329,18,8,524124.39,25,0,0
4611,871,1,753,31,1,39747.51,14,0,0
4612,1611,3,350,16,0,152488.55,67,0,1
4613,95,7,1665,13,8,227987.68,59,0,0
4614,1180,12,131,3,9,900755.41,5,0,0
4615,1237,7,533,21,14,303779.34,79,0,1
4616,310,15,1557,0,1,839805.69,6,0,0
4617,182,1,1747,4,9,472853.49,44,0,0
4618,1237,5,1638,4,0,370308.29,24,0,0
4619,1026,5,483,1,8,17605.48,71,0,0
4620,164,7,1767,9,1,95679.68,18,0,1
4621,437,6,240,24,10,714845.21,21,0,1
4622,1608,19,102,33,14,353031.35,0,0,1
4623,580,9,1377,30,0,966294.18,61,0,1
4624,1182,18,218,26,4,570739.92,8,0,0
4625,453,12,1583,33,6,712610.5,57,0,1
4626,1469,11,180,3,6,918307.67,14,0,0
4627,1764,3,1557,18,13,798239.78,58,0,1
4628,1155,11,682,18,7,317833.84,19,0,0
4629,406,18,712,15,3,343669.44,8,0,0
4630,1577,2,143,16,8,147465.38,34,0,1
4631,247,17,1646,6,12,358328.84,12,0,1
4632,99,7,1467,21,8,615674.41,36,0,0
4633,1446,9,564,7,11,715098.41,7,0,0
4634,514,9,1817,2,3,667927.77,3,0,0
4635,1405,6,1251,32,2,465658.87,71,0,0
4636,573,8,1226,22,0,301674.78,9,0,0
4637,788,9,847,15,1,380847.14,16,0,0
4638,337,10,27,10,5,349140.87,73,0,0
4639,276,9,1656,25,7,173482.79,41,0,1
4640,1942,19,1337,33,10,558699.43,77,0,1
4641,459,18,1256,12,3,563856.74,68,0,0
4642,560,19,181,1,0,329470.25,79,0,0
4643,1579,20,549,4,3,364833.24,65,0,0
4644,508,19,447,28,11,616485.53,11,1,0
4645,707,1,1065,3,1,206810.55,33,0,0
4646,1607,9,368,14,2,626773.96,78,0,0
4647,1233,12,1474,33,11,912448.4,43,0,0
4648,1950,10,21,12,10,148058.42,49,1,1
4649,1621,1,769,15,3,188216.9,73,0,0
4650,550,1,88,11,9,818041.19,66,0,0
4651,1695,3,477,33,9,293242.75,49,0,0
4652,1952,20,202,3,10,826371.61,59,0,0
4653,1551,20,1603,8,13,82381.59,8,0,0
4654,124,15,29,29,0,448955.24,3,0,1
4655,1586,4,631,15,3,339142.37,66,0,0
4656,997,11,848,35,7,554537.22,5,0,0
4657,1134,1,1509,1,5,470155.25,10,0,1
4658,598,5,562,32,7,242042.99,29,0,0
4659,810,15,1722,2,5,682430.28,18,0,0
4660,780,15,1400,15,13,871760.32,50,0,0
4661,703,16,326,10,14,319666.07,48,0,1
4662,1563,11,126,12,7,533385.59,71,0,0
4663,112,11,964,18,3,565335.35,13,0,0
4664,1254,14,908,17,0,148150.45,25,0,0
4665,830,10,69,35,6,653777.26,60,0,1
4666,287,18,500,30,4,32141.61,58,0,1
4667,1374,7,741,25,6,364722.55,14,0,0
4668,1140,10,1776,26,11,402723,62,0,0
4669,835,15,1731,14,6,54924.1,5,0,0
4670,596,9,1337,7,4,286080.42,58,0,0
4671,1892,6,803,19,12,770899.77,14,0,0
4672,1268,5,1130,20,14,616337.54,62,0,1
4673,1910,6,828,15,3,128518.14,5,0,0
4674,22,16,1469,20,10,930921.99,32,0,0
4675,1753,6,945,6,0,862608.53,29,0,0
4676,337,20,847,35,4,32659.16,8,0,1
4677,1103,7,438,19,2,286873.81,49,0,0
4678,1085,7,1055,30,4,840628.27,40,0,1
4679,632,12,1490,30,5,65936.13,78,0,0
4680,307,18,728,12,6,703080.99,77,0,1
4681,778,1,1467,5,2,593765.75,66,0,1
4682,1387,20,1105,30,6,671548.35,28,0,1
4683,431,13,1172,11,0,821404.08,64,0,0
4684,910,6,201,30,12,865695.03,33,0,1
4685,519,9,827,29,5,178124,13,0,1
4686,297,2,44,30,6,179920.8,24,0,1
4687,803,15,1193,26,3,286622.79,9,1,1
4688,1218,9,1680,35,14,59082.17,54,0,1
4689,1415,13,1473,14,14,275092.96,18,0,1
4690,728,19,573,10,2,913685.73,25,0,0
4691,1422,9,581,21,6,440235.62,48,0,1
4692,363,8,1420,13,13,7175.25,66,0,0
4693,917,1,610,17,0,337772.9,58,0,0
4694,1903,2,1316,7,4,252932.5,1,0,0
4695,161,10,1569,29,1,624200.46,65,0,1
4696,1998,7,762,34,1,542493.95,4,1,1
4697,960,11,516,23,14,20662.53,8,0,1
4698,1385,9,1219,28,13,232963.12,69,0,1
4699,1306,15,1310,15,5,195195.49,73,0,0
4700,527,20,659,20,9,577707.21,79,0,0
4701,1620,8,564,30,14,281959.2,22,0,0
4702,1193,18,1160,15,10,722380.45,27,0,0
4703,645,14,321,6,7,203055.32,3,0,0
4704,1238,10,293,3,1,556384.09,33,0,0
4705,1381,20,892,22,6,906099.24,3,0,0
4706,1430,9,679,29,10,924850.8,40,0,0
4707,865,3,1150,28,0,587428.92,13,0,0
4708,1051,6,1805,21,11,392401.05,51,0,1
4709,1855,15,755,35,2,797209.07,39,0,0
4710,71,10,1681,12,1,834441.19,56,0,1
4711,308,8,1127,29,10,58183.49,78,0,1
4712,1640,18,973,2,5,331254.05,36,0,1
4713,675,3,162,2,9,190003.54,66,0,0
4714,1217,9,85,20,1,491546.51,9,0,1
4715,964,5,186,32,0,329080.83,78,0,0
4716,237,10,1383,32,3,659936.31,51,0,0
4717,1191,14,1622,7,7,884475.96,33,0,0
4718,1212,14,1349,13,6,346676.01,9,0,0
4719,1646,17,1,1,14,881685.83,33,0,1
4720,1744,9,319,34,7,634813.87,7,1,0
4721,1625,19,1309,22,10,597823.34,72,0,0
4722,538,18,925,8,1,739768.97,63,0,1
4723,304,12,1096,10,9,406458.2,60,0,1
4724,751,15,1282,6,0,599703.75,70,0,0
4725,1076,8,1704,28,2,177628.27,66,0,1
4726,274,5,1080,14,2,119860.16,21,0,0
4727,651,18,1454,35,5,928863.78,70,0,0
4728,251,1,1521,26,1,798822.85,57,1,1
4729,1582,14,718,30,6,181918.33,76,0,0
4730,1250,5,1145,31,7,729865.07,30,0,1
4731,1773,10,1742,11,5,704606.06,65,0,0
4732,955,19,1528,9,10,674549.65,59,1,1
4733,1384,5,893,31,9,522156.75,24,0,0
4734,374,14,879,26,9,60434.59,11,1,0
4735,1481,1,1349,23,11,83025.84,58,0,1
4736,835,17,1070,33,8,115381.83,70,0,0
4737,382,19,612,16,6,64279.73,23,0,0
4738,46,14,761,23,13,312777.77,25,0,1
4739,1153,15,987,4,3,559220.65,43,0,0
4740,298,11,1036,15,6,341446.62,18,0,0
4741,392,20,150,27,7,887380.65,41,0,0
4742,902,17,1406,15,3,239863.05,27,1,1
4743,784,8,1701,28,8,50135.25,37,0,0
4744,1362,7,1768,5,14,201336.73,62,0,1
4745,1289,16,822,17,0,592310.85,7,0,0
4746,1559,1,1613,18,11,964025.71,14,0,1
4747,670,10,822,34,14,770191.78,14,0,0
4748,623,9,519,4,14,601938.93,58,0,1
4749,1586,4,634,20,1,76118.59,20,1,0
4750,675,15,1003,16,10,61948.25,38,0,0
4751,1828,5,883,10,2,677064.74,37,0,0
4752,1068,10,497,27,6,543193.22,10,0,1
4753,153,13,64,8,0,994388.74,10,0,0
4754,683,18,1132,4,12,474077.63,65,0,0
4755,475,8,261,17,2,985664.74,58,0,0
4756,1846,18,1084,23,6,24266.5,67,0,0
4757,1844,13,690,13,4,840515.76,74,0,0
4758,1505,8,872,5,10,570035.1,28,0,1
4759,1667,12,751,7,14,429954.82,1,0,1
4760,679,4,1653,13,13,943017.22,59,0,1
4761,87,19,933,27,0,436931.31,19,0,1
4762,353,15,348,17,0,386437.5,79,0,1
4763,33,19,1065,23,10,258210.52,65,0,0
4764,1285,3,163,29,0,825216.95,63,0,0
4765,1188,3,619,1,9,481864.58,61,0,0
4766,505,12,115,16,5,883621.76,24,0,0
4767,311,5,984,24,9,956239.73,64,0,0
4768,1050,8,1474,13,6,250937.42,28,0,0
4769,1731,7,946,19,3,71884.55,40,0,0
4770,541,17,865,15,1,483478.9,73,0,1
4771,1691,1,805,18,11,102536.04,73,0,0
4772,1743,11,1669,12,7,912261.27,21,0,0
4773,289,20,613,7,0,773001.66,15,0,0
4774,422,1,458,13,12,218235.68,17,0,0
4775,731,2,216,10,2,777016.15,0,1,1
4776,1069,14,733,30,13,243657.88,8,0,1
4777,221,19,761,1,11,803605.47,57,0,0
4778,1637,8,374,17,3,41657.71,47,0,0
4779,1859,14,1066,0,2,342858.35,13,1,0
4780,856,9,268,28,2,28494.98,69,0,1
4781,1916,4,1121,1,0,56563.6,1,0,0
4782,1432,13,865,2,6,357765.36,10,0,0
4783,427,20,1145,25,2,35357.54,35,0,1
4784,659,5,1089,8,7,647937.56,49,0,0
4785,1948,16,313,0,11,307477.59,53,0,0
4786,640,13,706,32,14,768105.25,51,1,1
4787,721,6,611,29,1,332392.39,3,0,0
4788,1669,8,897,27,8,938822.65,30,0,1
4789,1714,13,1151,11,12,982473.93,68,0,0
4790,834,4,1075,30,0,313555.8,31,0,1
4791,1222,19,1630,32,11,947355.93,25,0,1
4792,307,10,934,16,13,534939.97,59,0,1
4793,615,10,997,29,0,731070.77,49,0,0
4794,1332,12,73,5,8,394173.75,9,0,0
4795,30,4,1663,19,10,528502.65,42,0,0
4796,923,13,1088,23,9,96078.32,66,0,0
4797,1505,16,965,7,9,943738.29,49,0,0
4798,829,6,301,15,6,572824.66,31,0,1
4799,252,5,676,22,4,825511.15,77,1,1
4800,936,12,969,6,5,380221.55,18,0,0
4801,1047,10,1800,22,5,783131.52,43,0,0
4802,1010,5,1004,28,14,733352.67,42,0,0
4803,922,3,1731,28,6,141434.95,7,0,1
4804,1806,11,642,11,4,569159.89,67,0,0
4805,456,7,245,32,5,796703.62,42,0,1
4806,493,17,746,20,14,50925.48,52,0,1
4807,1493,20,152,34,7,762510.17,34,0,1
4808,563,1,1432,7,7,933014.7,53,0,1
4809,1200,20,1824,33,11,962165.02,7,1,0
4810,1889,7,1406,28,12,559978.02,15,0,0
4811,514,14,275,27,13,953049.96,44,0,1
4812,1421,9,220,22,13,526111.29,23,0,1
4813,1185,18,1713,35,2,39015.35,4,0,0
4814,919,13,156,2,6,381258.86,79,0,0
4815,413,3,1197,11,4,230482.82,48,0,0
4816,522,4,769,24,6,347734.11,44,0,0
4817,1717,1,434,20,2,218041.92,58,0,0
4818,486,15,672,11,7,36599.99,39,0,0
4819,291,3,653,10,5,898371.95,69,0,1
4820,1925,10,1665,34,12,973555.77,28,0,1
4821,110,6,1767,35,10,212483.32,36,0,0
4822,1774,6,697,27,0,264008.99,20,0,1
4823,522,8,1658,10,6,659671.51,37,0,0
4824,338,6,903,2,11,936495.2,51,0,0
4825,1167,19,14,20,12,600085.99,49,0,0
4826,1789,18,437,8,12,19717.08,46,0,1
4827,601,14,1069,5,1,865261.25,12,0,0
4828,106,4,675,28,8,208986.74,78,1,1
4829,1852,4,1056,16,3,919981.44,4,0,1
4830,1142,10,1557,20,7,882738.72,1,0,0
4831,461,11,1310,7,9,630995.23,46,0,0
4832,874,18,1320,10,6,977687.33,78,0,0
4833,548,16,856,20,5,767310.15,37,0,1
4834,23,6,1815,17,12,974225.28,36,0,0
4835,937,1,560,1,12,832800.3,61,0,0
4836,787,11,1481,28,13,216933.44,20,0,1
4837,1731,17,660,21,8,130185.12,51,0,0
4838,1794,14,1157,5,5,632652.76,45,0,1
4839,823,8,65,5,13,661293.02,60,0,1
4840,1923,14,1240,2,14,286700.65,23,0,1
4841,671,9,1088,31,10,788405.59,9,0,1
4842,1175,14,215,28,8,239229.6,11,0,1
4843,1681,17,444,12,10,564207.87,3,0,1
4844,1696,9,816,14,14,87089.61,67,0,0
4845,1423,8,1654,28,10,870778.59,50,0,0
4846,1868,8,439,12,1,406732.61,65,0,0
4847,725,8,188,22,11,188720.39,15,0,1
4848,302,1,922,5,6,346451.31,40,0,0
4849,601,20,275,29,13,605179.35,21,0,1
4850,496,17,1631,22,1,15921.88,34,0,0
4851,1015,6,1800,12,9,805601.92,46,0,0
4852,1677,10,389,23,3,522001.99,76,0,1
4853,1562,8,468,33,5,43527.69,76,0,1
4854,18,17,1289,15,2,938144.6,14,0,0
4855,111,6,1648,10,12,90280.85,44,0,0
4856,890,1,138,27,1,542549.38,55,0,1
4857,1994,18,1578,3,5,12678.49,39,0,0
4858,1574,4,1242,14,2,264360.09,73,0,1
4859,1623,8,1649,7,7,217547.36,31,0,0
4860,1418,7,1464,14,7,345851,51,0,0
4861,1137,11,1572,32,6,354578.61,46,0,1
4862,828,8,1642,11,2,422169.82,68,0,0
4863,44,7,449,5,10,554563.83,36,0,0
4864,1929,19,1652,21,6,703804.05,40,0,0
4865,1853,16,380,19,8,949025.44,22,0,0
4866,973,15,1475,27,9,306378.37,48,0,0
4867,1685,19,441,32,2,830918.61,79,1,1
4868,670,12,672,21,11,237240.4,53,0,1
4869,172,19,80,14,13,703259.14,15,0,0
4870,1517,16,576,8,3,57102.4,9,0,0
4871,1108,6,1672,34,12,572221.72,24,0,1
4872,133,8,1189,33,8,557001.96,3,0,0
4873,628,9,1666,10,12,90975.76,46,0,0
4874,1229,15,1349,29,5,861081.69,42,0,0
4875,659,18,517,20,6,49477.21,69,0,0
4876,27,11,1255,10,9,716327.6,75,1,0
4877,685,8,1404,13,11,952981.15,35,0,0
4878,985,19,1766,13,6,325468.13,18,0,0
4879,1742,15,385,17,9,635439.9,2,0,0
4880,160,17,1503,27,7,650149.72,29,0,0
4881,1076,6,223,30,8,158921.95,75,0,0
4882,1683,18,337,11,2,147131.45,74,0,0
4883,1118,15,357,34,11,477846.98,64,1,0
4884,650,12,1262,8,6,43546.69,36,0,1
4885,1652,12,1160,12,0,227371.96,59,0,0
4886,1261,20,1243,21,4,326748.14,53,0,1
4887,460,19,1586,33,10,891712.48,74,0,1
4888,950,4,236,28,14,53323.9,18,0,1
4889,440,1,394,6,2,820054.06,13,0,0
4890,417,12,832,11,11,195551.06,4,0,0
4891,1771,20,1694,22,13,328251.48,52,0,1
4892,484,19,426,14,9,225343.03,72,0,1
4893,336,7,1495,16,0,939590.3,14,0,1
4894,521,19,1158,26,3,17195.32,37,0,0
4895,1452,12,814,16,13,952567.81,9,0,0
4896,1020,16,1809,5,0,259675.87,9,0,0
